StaffID,DepartmentID,BranchID,FullName,Gender,BirthDate,StartDate,EndDate,Salary,Address,PhoneNumber,UserID
ec00096e-8f6a-4242-8ed7-2a1457411250,DEPT_SVC,7a1381e1-1835-4363-bfd9-3d771d9195e7,Đặng Anh Linh,Nam,1994-05-09,2021-05-26,,10876990,"459 Lê Lợi, Q1, Hà Nội",0801560311,a1227030-69cd-4fb8-baf1-b9f9fb20fc53
45c37437-5dac-49a1-af1c-862869ba89e1,DEPT_IT,f8e1ac47-6e97-44f0-ad3e-89105cb907ba,Đỗ Tuấn Thảo,Nữ,2004-07-20,2023-09-03,,7770763,"532 Nguyễn Huệ, Q2, TP.HCM",0377314905,522a77bc-4cae-4ffe-948f-ac43d638b933
d16d02f0-0f65-408f-8037-089fa6f525f9,DEPT_ADM,82aceaa8-3a53-4102-8e3c-39e112165291,Lê Văn Nam,Nữ,2002-05-25,2026-03-18,,18247599,"738 Nguyễn Huệ, Q1, TP.HCM",0857302977,ae8c19bd-9b81-4a9e-8613-7a002491be2b
56c71c11-7a66-4041-91b5-8567bbff55e5,DEPT_BAR,6b40b86d-e4a0-4199-8d36-b4c2f5088078,Huỳnh Thanh Thảo,Nữ,1995-01-09,2023-07-13,,15609367,"438 Trần Hưng Đạo, Q3, TP.HCM",0508527153,9c83ea3d-f251-4000-a780-e3e81e913da6
a48634f8-6d2a-43f6-862f-9e47320d33b1,DEPT_SEC,b2da7e3f-df28-424b-b09f-a4822bc0f2ad,Huỳnh Tuấn Phương,Nữ,1991-04-10,2017-11-20,,13586595,"453 Nguyễn Huệ, Q2, TP.HCM",0363326851,9e34b8c9-df06-409b-8d58-fbe54a59bd1e
a0aaa8eb-c0e6-4dd6-8a0c-a4b294969d58,DEPT_SVC,cdedcadc-4dbc-4233-a9e4-f4540695ab65,Huỳnh Tuấn Hoàng,Nữ,1983-05-24,2004-07-30,,6978811,"306 Nguyễn Huệ, Q2, Hà Nội",0885088278,3a9b9fca-e386-4a86-9986-f871cf160c3f
8ae075cc-d3ca-4cd1-aefc-087611df8370,DEPT_SVC,57a75cfe-26e8-4597-8e0d-f12dbc59c26c,Huỳnh Minh Thảo,Nữ,1984-10-09,2008-07-22,,8496681,"382 Nguyễn Huệ, Q2, Đà Nẵng",0920109720,4a76c0ff-1e85-4f02-a41c-c81ba53de1e0
733f7306-021e-4872-90ec-43c4481b13ef,DEPT_BAR,4f0808c6-c783-4e50-a540-d0fc71de5a11,Hoàng Hữu Hoàng,Nữ,1986-12-19,2015-12-04,,5812690,"794 Lê Lợi, Q1, TP.HCM",0869936473,d030ea72-fa4a-4ddc-9ea7-dda5344f49f0
288ffd98-bf41-48e6-a23d-2bc9d3ed3697,DEPT_BAR,d6a98080-5f9a-4e56-933b-5604e90ad1d5,Lê Tuấn Phương,Nam,1993-09-11,2011-11-17,,11993154,"583 Trần Hưng Đạo, Q3, Đà Nẵng",0861392250,8154c183-296d-4f46-814d-704c8840ddca
16c4aa26-e228-4a4f-9687-9be5896ae29c,DEPT_SVC,677e9c1e-2136-438b-a901-7af36f0ba6fe,Nguyễn Hồng Phương,Nữ,1977-12-20,2001-06-12,,9133637,"128 Nguyễn Huệ, Q1, Đà Nẵng",0949378030,7433e374-4463-4e66-80c8-3a30c7ceeeec
dd600360-0c4c-47da-b282-f4ceca9008f0,DEPT_KIT,72c03bc7-befe-4eda-afac-fe6665f2c1f2,Huỳnh Minh Thảo,Nữ,1983-08-19,2011-05-22,,10513085,"254 Trần Hưng Đạo, Q2, TP.HCM",0956670252,5d1ca256-1e28-463f-a714-9bf714a105a7
2d9e65ed-c94f-49ad-a9f7-d82cba2295e8,DEPT_LOG,a519aa19-164b-43b5-a500-2e6b01edf1bf,Đỗ Đức Minh,Nam,1979-08-22,2000-01-23,,10760586,"310 Trần Hưng Đạo, Q1, TP.HCM",0342750896,59e27de2-8ceb-436c-ae0a-1a1df6524199
ff5ef6a1-5fb5-4bb8-9091-a0fd213c26ef,DEPT_KIT,2a93d00d-8e97-4054-891a-cad5fc8c8296,Huỳnh Hoàng Phương,Nam,1986-03-19,2008-12-19,,14058424,"35 Lê Lợi, Q2, Đà Nẵng",0713342420,6be1ae0d-9524-4b9a-bfd6-19abe22a804d
1b84d05a-b8aa-4ddb-abb4-182f989d789e,DEPT_IT,82404c13-8925-43a5-87af-8741258ce86f,Đặng Đức Minh,Nữ,1989-07-11,2012-12-28,,17776428,"643 Nguyễn Huệ, Q1, TP.HCM",0591903924,57241254-c1c2-49cb-bfa9-28cdbb2c4baf
319725a7-1f8f-458f-abe4-5bcb79a04e4f,DEPT_LOG,a4e4fb38-637d-4275-b6b4-2055ab9990db,Nguyễn Anh Hương,Nữ,1982-05-21,2009-07-30,,15510405,"179 Nguyễn Huệ, Q3, TP.HCM",0761753873,ee1e3795-6dc5-45d8-bdcf-4546aa3a3ece
5935eabd-8f42-4802-9907-f39cd177b961,DEPT_HR,e268aa09-28d5-45fe-a6f7-3710a2965330,Huỳnh Thanh Minh,Nữ,1999-03-15,2021-11-14,,12373252,"202 Nguyễn Huệ, Q3, Hà Nội",0531521043,8812b68a-4cc7-45ed-a1fb-25d3dfa3b04a
b5e34b24-e20a-4618-ab5f-5cb7ced6fcf1,DEPT_QC,d5d2fdae-0478-4049-8e20-69274062ad72,Lê Anh Thảo,Nam,1975-02-05,1998-02-07,,17997700,"547 Trần Hưng Đạo, Q2, TP.HCM",0792777868,5e0adcea-9a52-482a-af85-2478185d89a0
379fa17f-4390-4b3e-b71e-e8464a0105c5,DEPT_BOD,1a33d52f-2eee-47d5-9f6f-5e0cb0aabb0e,Huỳnh Tuấn Linh,Nữ,1991-02-27,2009-12-14,,11325823,"855 Trần Hưng Đạo, Q1, TP.HCM",0870082883,3c1597d5-2795-4be1-8f0a-d84550c87be6
bff5402c-cc9f-4494-a74c-378ba5157082,DEPT_HR,621a65f3-359d-4dcd-9d61-71b28d5ee42b,Huỳnh Thanh Minh,Nam,1984-03-19,2011-01-10,,5806959,"341 Trần Hưng Đạo, Q3, Hà Nội",0956233047,93b59f31-bdf8-4a7f-abed-beda63be2235
62ef1468-a359-4a82-8ad4-010fe2a155b4,DEPT_SEC,bbb1303d-907e-483c-bfab-9e2dd09d134f,Đặng Anh Phương,Nam,1995-11-27,2016-12-09,,16978398,"914 Nguyễn Huệ, Q2, TP.HCM",0762201351,2978ad5e-7b6d-4bca-b7d1-b8f89c9d4822
15d7686c-489b-41ef-a931-61c954ed4b82,DEPT_FIN,45a7f931-94e4-4e25-86e8-5bcb83d3c6df,Vũ Hữu Nam,Nam,1985-03-31,2012-08-10,2013-08-04,9704419,"198 Lê Lợi, Q3, Hà Nội",0837740113,c3f3080b-9d5b-460d-b76e-f9e47bf2b32b
c416ac4d-9f42-49f8-8801-442de9035c51,DEPT_CSR,ebafbdbf-cb5d-45b4-80cd-883a6b4654bb,Võ Anh Minh,Nam,2004-11-22,2025-12-21,,9917571,"753 Trần Hưng Đạo, Q3, TP.HCM",0961218511,895cdd89-8397-4e7e-a00e-5e45d9bf4335
fe53653e-e4bb-4dbc-b4c6-8374dddf2827,DEPT_CSR,9e292827-0f6c-4d34-9909-7fb328d5a9f2,Vũ Hoàng Phương,Nam,1980-05-04,1998-08-21,,12864173,"390 Lê Lợi, Q3, Đà Nẵng",0843812319,f544601a-bae8-4894-8947-1e910191d54d
d56ba4a4-6ab4-4d43-836c-48bb62c1df1c,DEPT_BAR,7f38dbf0-0272-4312-877b-8acd7b797b3a,Đặng Anh Phương,Nam,1975-11-07,1999-11-18,,7339344,"467 Trần Hưng Đạo, Q2, Đà Nẵng",0336228629,e26070f1-81fb-4223-9fa8-485896a23362
459bb2df-b11e-4ec6-bd1e-76129da06592,DEPT_PUR,1506ad06-8073-402a-a92b-0201d9d713da,Võ Tuấn Thảo,Nữ,1975-07-25,1996-07-01,,10359892,"683 Lê Lợi, Q1, Hà Nội",0991675419,0e837354-7f32-41e5-bd32-b840c5a1b33e
d31a2432-2659-4c24-b8c0-83b4631bd4d8,DEPT_SVC,2ceee1cc-e236-4ff1-8a24-44eba8205901,Phan Hữu Thảo,Nữ,1982-07-15,2004-09-14,,18332252,"319 Lê Lợi, Q1, TP.HCM",0510947543,c196bcaf-5f87-4838-8d92-8a108de4022b
d00a0740-cf4c-4e78-80c2-795c32a8fa5c,DEPT_KIT,2fe8b65c-5182-442a-9ce2-d2999225e27a,Bùi Đức Phương,Nữ,1975-10-30,2002-09-24,,9509240,"206 Lê Lợi, Q3, TP.HCM",0371739033,eacded99-c409-43b9-a844-74bb3a39459f
d624569b-f8a3-405c-99ac-a15e179d1b50,DEPT_CSR,a3165d6f-5151-45b3-bb3d-171d57ada829,Vũ Thanh Đức,Nữ,1985-07-13,2004-11-15,,17026929,"563 Trần Hưng Đạo, Q1, Đà Nẵng",0381549115,1f2f56e6-b1e7-491c-b015-7065602d2338
4c17b76b-d88c-4810-b977-99ae2a2ab55f,DEPT_MKT,aa92e830-5fcd-422f-a272-ea6816b819a3,Vũ Tuấn Linh,Nữ,1979-06-24,2003-01-12,,5298021,"146 Lê Lợi, Q2, TP.HCM",0902237183,54c8ada5-4504-4c91-95dd-f3e173479c3f
ca9a7a13-2c0a-4761-8bdc-47d9f991a040,DEPT_KIT,a680f772-4a0e-49af-ac69-be76005d2cbb,Đỗ Thanh Hương,Nam,1999-08-20,2020-08-10,,13728035,"331 Nguyễn Huệ, Q3, Hà Nội",0354516872,f7780546-325f-4350-9b2d-ed6f009b8052
3ae439be-29ca-4eac-9031-273bd45e126b,DEPT_HR,9d9e50e5-c4c0-4ed0-925e-a0f1efcf1921,Vũ Minh Phương,Nữ,1976-08-28,2006-03-28,,8874383,"6 Trần Hưng Đạo, Q2, Hà Nội",0574095811,f6fa74f2-8b7f-48c2-ba33-4bd62e3b486b
18a45e04-773f-4fa5-8dba-7ba6ada0d714,DEPT_FIN,47836933-53fd-4ecb-99e6-bc8c989906d0,Phạm Văn Minh,Nam,1988-11-20,2015-11-30,,17635430,"393 Nguyễn Huệ, Q2, TP.HCM",0976388275,3daf4b20-7011-420f-a14a-a79334fa283a
6271dbf8-f151-457f-a8d0-071bfba03049,DEPT_FIN,18a23a5c-58c2-4a5a-9684-5e9cb1009706,Vũ Thanh Hương,Nữ,1990-10-05,2017-01-10,,9132738,"982 Lê Lợi, Q3, TP.HCM",0988493752,09ecf990-0be9-4a37-892c-473cdf456162
d0aa2802-c559-4127-9a22-8125e595f25f,DEPT_PUR,2e0178cf-b8fc-428a-9dfb-921d871b9546,Phạm Thị Nam,Nữ,1999-01-19,2024-09-17,,12870550,"786 Lê Lợi, Q1, Hà Nội",0928839263,b8d8f1e8-43be-4c22-bf14-21ed00a0a020
db2f3fe7-b8a2-45df-8f01-fd07d023b2df,DEPT_QC,5d2e81c0-8e93-4d43-a0ef-3c5f40b8d8cc,Nguyễn Thanh Minh,Nam,1986-07-15,2015-07-31,,9114233,"95 Nguyễn Huệ, Q3, Đà Nẵng",0386908048,95384d7f-da0f-4709-b557-5c242b494c9e
9d0fa622-e5fd-4f91-8dd3-e27a10ae0453,DEPT_HR,2cb84655-118e-4ac0-963f-5c56326ed5a0,Lê Văn Thảo,Nữ,1984-12-16,2009-01-24,,17891434,"874 Trần Hưng Đạo, Q2, Hà Nội",0901976345,aa26eb96-aca5-4a88-a778-88cbe0de0d74
5e08cd73-01ab-4cd0-82d9-860cca14715e,DEPT_SVC,79a6ad39-32df-48d6-9ca8-6bf5384bf4a8,Nguyễn Văn Nam,Nam,1979-05-13,1999-02-28,,8987356,"635 Lê Lợi, Q2, TP.HCM",0583548800,17dae38e-d86e-4823-95e3-83739f166b01
f5e46b66-4308-42da-9e42-6548a0e9577e,DEPT_HR,d9c2192f-e489-41a4-9e80-0dde58f10d3e,Đặng Anh Hoàng,Nam,1987-03-21,2016-02-08,,15131216,"529 Nguyễn Huệ, Q3, Hà Nội",0896483818,892dce07-85f4-43a3-9e3d-9568a3002db2
cf1a721a-f7a2-4e5b-a8b0-96c685cb5719,DEPT_BOD,d2c73f63-d053-47b1-a55d-b72df7c6ce5a,Võ Hồng Hoàng,Nữ,1992-11-05,2017-12-17,,18591644,"609 Lê Lợi, Q1, Đà Nẵng",0705404205,4f85b66c-b3d5-4b1d-a039-d48c7d104f16
672c882d-bd09-48c2-97ba-430fd5d531cb,DEPT_IT,efa79bac-503c-496b-9b1c-5d2ff05c393e,Phan Thị Nam,Nữ,2000-01-06,2023-08-21,,8111242,"219 Lê Lợi, Q3, Hà Nội",0524258116,c2008285-f469-4cc2-82ea-136507b30666
e37262c8-542a-4784-aee5-134831c308f7,DEPT_MKT,fd1f3cb3-b635-418d-8110-c6f2aaed1827,Vũ Đức Thảo,Nữ,1983-11-26,2004-07-02,,10357301,"476 Lê Lợi, Q2, Đà Nẵng",0716552370,31ed7470-d519-45ed-8b1d-1682d1553283
39f69ac9-ab82-4bec-947c-45c7de641fa6,DEPT_QC,2a3f222d-0623-4c98-b8c8-06a900f1b887,Huỳnh Thanh Đức,Nam,1998-03-30,2017-11-20,2020-03-19,19003976,"618 Trần Hưng Đạo, Q3, TP.HCM",0990767724,8d8d1dfe-b242-4568-8e48-d1c6d80e2fa1
8ddd6552-55af-445c-b9dd-e995c000c2a3,DEPT_PUR,be04c0f4-d2eb-4001-990c-72da1b4ce5ca,Phan Văn Thảo,Nữ,1993-03-27,2019-04-06,2020-09-07,5450434,"470 Trần Hưng Đạo, Q2, Đà Nẵng",0974753980,12f211d4-aef5-4c20-acfa-1a2ea2928f6c
9ed3dcd1-a1bf-4214-97de-d48fe0e03cf9,DEPT_HR,6118440c-3f6c-424c-a831-d736d9c04601,Huỳnh Thị Phương,Nữ,1980-08-19,2001-04-28,,17545716,"994 Lê Lợi, Q1, Đà Nẵng",0531673271,52af82a8-b8d8-4140-8c0c-5fe2e18f8125
c5438698-d632-43e8-b807-8615b12dbb4c,DEPT_ADM,dcc7c0fa-c401-4df2-94d3-cac6fe1a6fb8,Phạm Thanh Hoàng,Nam,1975-03-20,2004-01-15,,14294734,"97 Nguyễn Huệ, Q2, Đà Nẵng",0910369252,54c1990f-5a45-41a0-ab2d-9518ef3f6e17
2f37cf62-5d40-47bd-bbb5-f6d0e1c45e0f,DEPT_BAR,40eb9d8f-5716-442b-a10c-bffa52448717,Trần Thị Nam,Nam,1995-06-08,2021-11-08,,15989437,"735 Lê Lợi, Q3, Đà Nẵng",0808118368,dc73f055-3a61-444b-9a03-5115d3bcc16f
e595b869-e0a7-4a89-8a7d-911113868d91,DEPT_MGR,df8f79b6-9e55-4ecf-9e62-ffa9c38b3dc1,Hoàng Đức Đức,Nữ,1979-10-21,2003-01-04,,14411847,"681 Lê Lợi, Q3, TP.HCM",0764413110,85d5279c-4dd1-4f99-be76-fbcb38f87cb1
07644d61-728b-4d37-a9bf-4f41a2513d96,DEPT_QC,01701d75-9123-428b-848c-9061ed31ccfc,Vũ Tuấn Anh,Nam,1986-04-07,2014-06-12,,12842085,"756 Trần Hưng Đạo, Q2, TP.HCM",0541559228,7b5151bd-7514-4734-b016-f664b7193885
4ccbf77d-26a3-4429-8102-f8fde3faaa4a,DEPT_QC,f2420dc7-cc47-4122-bc87-61a12eec251a,Đặng Đức Anh,Nam,1989-07-12,2016-05-05,,19369438,"777 Trần Hưng Đạo, Q1, Hà Nội",0815650663,90f6b053-c6ea-4584-96f2-f81d83d6bb9c
3d82421a-85d2-49ab-b638-7ea9aa53eec2,DEPT_QC,12e7e5b4-a4fa-485c-9384-b75e412ec09d,Nguyễn Thị Hoa,Nam,1990-03-11,2014-02-17,,10285587,"91 Trần Hưng Đạo, Q2, Đà Nẵng",0502972717,b8695bdc-74b7-43a7-b67b-94895329f7db
7a2abd27-ab3d-4b34-8052-a5a4366f91c5,DEPT_BOD,b1ac9895-1f70-4f36-9e15-ebb50fe21aae,Đặng Hoàng Anh,Nam,2001-03-01,2025-07-10,2027-06-25,17767771,"434 Lê Lợi, Q2, TP.HCM",0890767260,643259ab-2ac4-420d-84b1-54b66bc85ae7
1e9c4e7a-5116-46d1-85d4-b3a8bc8052ad,DEPT_MGR,34cb7a59-a399-4f8b-8607-9d5c848561a3,Vũ Tuấn Minh,Nữ,1990-12-01,2010-10-14,,7018686,"248 Trần Hưng Đạo, Q2, Hà Nội",0367868165,ab84f49f-78b3-4ae9-893b-9d0ed9763ee0
f7f2bbb7-9cee-4524-9921-1c27e80f3919,DEPT_CSR,0b9d1a1d-6fc1-4425-8174-dcb1cbb02670,Hoàng Văn Hoa,Nữ,1988-12-18,2018-08-22,,18924173,"606 Nguyễn Huệ, Q1, TP.HCM",0511373806,c7264903-15b1-4df7-9ddf-ff39451b41e1
c77ae8cb-44cf-453a-8dbf-bd81cf0fd189,DEPT_SVC,d6b88718-7450-4d4b-acd1-8ca107ddaed8,Nguyễn Hoàng Nam,Nam,1987-03-12,2007-11-20,,13665089,"405 Lê Lợi, Q2, Đà Nẵng",0888685254,393dd377-75a1-47e7-b55b-2ed70a785f9c
9e934535-815f-4ddf-8fde-9daaf88a1cea,DEPT_IT,7bb8a3aa-b06b-4f40-905f-02206c791b32,Võ Hữu Hương,Nữ,1987-02-20,2011-04-05,,6186015,"518 Trần Hưng Đạo, Q3, Đà Nẵng",0824016397,8e51e88c-86b1-440d-988c-defb018048bf
b1c14b70-207d-4c14-bc5b-2835ab227097,DEPT_SVC,d7e8bc1a-f4ee-49ae-b5b9-08bf3e276dc7,Phan Minh Minh,Nam,2004-10-20,2027-02-18,,15909403,"688 Nguyễn Huệ, Q1, TP.HCM",0541970847,a5e2568e-d486-46a6-ae68-62651cce4bbc
c52a0c16-26ff-4818-9a67-b45e5f2fc9b3,DEPT_SVC,1c8b5463-69b9-4761-8638-180e40835ebc,Phạm Văn Hương,Nữ,1996-11-07,2024-01-10,2027-03-03,6763306,"35 Nguyễn Huệ, Q3, TP.HCM",0377459275,dd50c358-a57b-43a4-94ef-767630c401a9
4efc922a-48a0-4894-8de6-b4c3cddcdfc8,DEPT_CSR,46bf8001-ead6-4175-9baa-d7d34e842edc,Lê Hữu Thảo,Nam,1998-06-02,2020-02-15,,12518120,"834 Nguyễn Huệ, Q2, TP.HCM",0395855643,62ed06b9-9d57-4cef-8796-96f1f2096d26
6e041cd0-8192-4b19-9a94-fc56c6fc949e,DEPT_HR,af0de24c-49f1-440f-8079-060463668894,Phan Hồng Hoàng,Nam,1982-05-25,2003-07-20,,15217087,"145 Nguyễn Huệ, Q2, Hà Nội",0853534185,b1a69934-2b01-4b23-844a-6759106ec877
3c4e0d10-a731-43b1-826e-54781f6ec04b,DEPT_BOD,bdc27a86-572c-4357-ad72-e0bcde713e52,Huỳnh Hữu Hoàng,Nữ,1976-05-01,1997-07-14,,7772569,"713 Lê Lợi, Q2, Đà Nẵng",0309907883,c6b0ef54-60ac-4a97-8b48-fb443d68a53e
8d700c0b-a28f-44ce-9a86-bf03ce6169fb,DEPT_IT,1401036e-5cf3-4bc7-a119-21ec91c8ca29,Trần Đức Hương,Nữ,1989-12-22,2009-02-22,2011-04-13,6421268,"95 Nguyễn Huệ, Q3, Đà Nẵng",0333670014,8ebf21f1-ccd8-45b0-b557-96d54364be37
bccf560c-d4eb-49d2-8b04-50cc9f3a9e7c,DEPT_KIT,d31d2918-852d-403c-aded-293acb20ebaf,Đỗ Đức Đức,Nam,1986-01-04,2010-07-04,2010-09-08,17321596,"631 Nguyễn Huệ, Q2, Hà Nội",0982008132,e37b6e09-96d4-4874-aa48-fadfc6d53c5f
cefdb55f-7eb4-4b4e-84f5-46d3d3242125,DEPT_SVC,92c1c14b-9e25-492e-b3ed-9fd408aeebbd,Phan Thanh Thảo,Nữ,1980-03-06,2002-09-29,,10566152,"320 Nguyễn Huệ, Q1, Đà Nẵng",0590633032,4fbd46eb-2159-431d-a50e-33f8e9831460
da4457c6-baa1-44b6-bfb7-be97594b032b,DEPT_CSR,0217c30e-3237-465d-919b-05f7d7bb6185,Trần Anh Linh,Nữ,1975-01-16,1997-11-30,,16347611,"756 Trần Hưng Đạo, Q2, Hà Nội",0957696287,08602ed9-0fc6-416a-a3fc-d4e691270c64
6db65153-f213-4feb-a68d-31ad01bdbb99,DEPT_SEC,d615b10c-c543-43af-89e7-e88cc4dddd46,Trần Minh Hoàng,Nữ,1993-02-02,2020-12-10,,8025182,"667 Lê Lợi, Q3, Hà Nội",0588525376,3c7e1de8-a383-4a6d-bb20-d83afc31ee8a
49f7fdf7-56d9-4bbb-9e33-d2153f716cb7,DEPT_FIN,bbf8f1e3-5a92-470a-8b29-2befe2c92495,Phan Thị Anh,Nữ,1997-07-28,2015-12-13,2016-06-22,8287659,"671 Lê Lợi, Q2, Hà Nội",0738037901,63faa573-e80b-4c1f-a6a8-014f8bb0714d
a8b0b8d3-9b62-45a8-98d0-e67c80709359,DEPT_HR,ed67f279-a0f7-408a-b0de-648d02104f88,Phạm Thanh Đức,Nam,2004-09-09,2023-04-13,,13090547,"284 Trần Hưng Đạo, Q3, Hà Nội",0572462233,78615bd8-628d-4e87-b60d-564bdcf07010
cdfbbeeb-9372-42f5-9f23-077355605c42,DEPT_CSR,7e67c725-d691-40c3-948b-75177c8688a0,Đỗ Đức Anh,Nam,2002-01-28,2026-01-25,,10142997,"312 Trần Hưng Đạo, Q3, TP.HCM",0808711649,aa44a0ae-0925-432f-b6f8-4f41aaa44f3a
dee73699-209f-47a1-8ca7-223d54bf68b9,DEPT_CSR,5d0b381e-253b-472d-8f6c-6049773b7a51,Vũ Thanh Đức,Nam,1989-12-20,2019-12-05,,18253233,"672 Nguyễn Huệ, Q2, TP.HCM",0988306243,a439392b-a346-4145-abfb-5fcdb6d869f0
80bb04b6-a39c-4aee-b003-120154978b39,DEPT_ADM,7bb8a3aa-b06b-4f40-905f-02206c791b32,Phạm Văn Linh,Nữ,2000-07-13,2019-12-19,,15258941,"344 Nguyễn Huệ, Q1, TP.HCM",0900602636,e4c90676-6ced-4e4a-87c8-b340cdce586f
fbe287b8-e2f1-4097-aa96-78d7d6effa63,DEPT_HR,b7c228f8-5388-4632-9f3b-c879a605ac81,Trần Thanh Phương,Nam,1992-02-06,2014-11-13,,6603864,"160 Lê Lợi, Q3, Hà Nội",0709816717,050ecfc6-77fe-4c23-aba0-7127a60635df
e7bdf76a-6021-4e80-b0ca-5e6199ef11ed,DEPT_BAR,d1f3edad-424d-435a-994a-911e85c07dfd,Nguyễn Hồng Minh,Nam,1976-12-26,1998-10-08,,10800085,"947 Trần Hưng Đạo, Q1, Hà Nội",0870141722,fcc60639-9a6f-4eb9-8e94-b05e75489fa6
b2af4599-93a2-4aca-9b77-2b8160742d44,DEPT_KIT,58755728-0d7c-4996-aa8e-e78b487291a7,Trần Thị Nam,Nữ,1992-12-28,2019-08-14,,10851420,"154 Trần Hưng Đạo, Q3, TP.HCM",0740428833,f95312f8-e446-4e0c-a172-96dd566b0cc1
71d8f435-e6ac-4a30-bd48-293c5be4b172,DEPT_MGR,d8da9c7a-7ba1-4e02-b7b0-0bfad1956f07,Võ Hoàng Hoa,Nữ,1984-10-11,2002-10-07,,9286152,"339 Nguyễn Huệ, Q1, Hà Nội",0729829254,07df22ed-2ae3-4017-b95b-4d5f9d00439a
90eed7ac-7b7f-4fca-bb9e-531528eaec3c,DEPT_IT,ca270ba9-5e53-45e2-b3e6-a84457af3116,Trần Thị Anh,Nam,1987-04-23,2014-07-24,,6763027,"234 Lê Lợi, Q2, Hà Nội",0327915704,7cfb1b79-bb21-48da-bb1a-25337ef01892
b0ca6df5-1d6b-4520-b646-31c201f52300,DEPT_SVC,1838e9aa-0390-4f1b-b51b-1ee7bd1db81d,Trần Hồng Thảo,Nữ,1981-09-30,2004-07-05,2005-01-23,16348024,"29 Trần Hưng Đạo, Q1, Đà Nẵng",0513301758,21f5532d-136f-4b82-9d20-d1ad77f311d8
40ceb247-9db5-4fea-97db-5088903853e7,DEPT_BOD,2158d062-9583-4b1c-9e3f-57dbc35c81a8,Võ Thị Nam,Nam,1976-10-28,2001-06-29,,11798114,"803 Nguyễn Huệ, Q1, TP.HCM",0579421248,9cc1aed5-33bc-4793-88f3-b114fd294aa7
e003bc2f-3bdc-4821-a43f-7a81c119845a,DEPT_SVC,0e5902a9-06ba-41fd-9658-dac27f6cd053,Đặng Minh Phương,Nam,1984-04-26,2005-01-27,,6048529,"338 Nguyễn Huệ, Q1, TP.HCM",0550548574,970ba288-be89-4e7e-9f13-3b4b147776ff
8cf18b4c-0970-43c4-9d40-8a3a1f61161c,DEPT_SEC,90f383af-0227-4195-b1e4-1d062252e0b4,Hoàng Thanh Nam,Nam,1985-01-25,2009-08-01,,19995855,"86 Nguyễn Huệ, Q2, Hà Nội",0907333356,1bb4f1c4-76a7-4630-8f8f-1436e6cc6131
6b858b09-83f8-4c11-8135-4dee0738af08,DEPT_FIN,be563247-6605-41a3-a97a-d436e7927d1e,Trần Hồng Linh,Nữ,1975-07-24,1995-01-26,,12154595,"715 Nguyễn Huệ, Q1, TP.HCM",0566299891,9181f113-cb7a-44cb-a27a-326046641e18
8ff89699-253f-475a-ab9f-e669ffbf7dd5,DEPT_BOD,c622352f-98b7-414c-8298-50a068c77479,Nguyễn Hoàng Đức,Nữ,1984-06-14,2008-03-31,,16307841,"485 Trần Hưng Đạo, Q1, Hà Nội",0765611885,0008ad31-c09c-4a4c-a25a-d2aaf55edef7
4902f22d-23ae-447c-bffc-ad76852c7192,DEPT_KIT,abc08512-e057-4fe3-a149-cbf6142f405d,Nguyễn Hồng Hương,Nữ,1987-07-30,2016-03-01,,16687233,"525 Trần Hưng Đạo, Q1, TP.HCM",0760017722,567e5403-6abb-4f84-849b-6913d00a1df3
47c92f28-a8ad-4ca8-beac-112fc066c762,DEPT_BAR,771e1d23-5bb0-4a40-9d0e-b42773441e6a,Vũ Hữu Hoa,Nữ,1976-11-23,2004-08-19,,16379988,"75 Trần Hưng Đạo, Q1, TP.HCM",0969185570,fc5896da-b37e-4214-acb3-8a9f5bba7b73
a009ccb3-23b7-4304-8f0b-f82fdc59a6d8,DEPT_BOD,5d64e0ed-64fe-4df3-af4a-3dc53f4df04c,Hoàng Minh Anh,Nam,1986-02-03,2014-09-24,,18352783,"837 Trần Hưng Đạo, Q2, Đà Nẵng",0888742551,2ea2351f-ea1a-407d-abdb-48149bc7bf22
dd6b8cf8-5b67-4509-9509-e16e420173e8,DEPT_FIN,3b91b26e-e3bf-467c-a3e6-c99614773987,Phan Tuấn Phương,Nữ,1990-05-11,2009-09-22,,14750252,"4 Lê Lợi, Q2, TP.HCM",0379712382,5ff05b11-b8df-464a-be0f-40b8a14a90b9
51c26f0d-e7d5-4bb1-a4f6-5279081fabef,DEPT_LOG,f2420dc7-cc47-4122-bc87-61a12eec251a,Vũ Thị Minh,Nam,2000-12-17,2024-10-16,,7422110,"223 Nguyễn Huệ, Q2, TP.HCM",0508743928,f67edb9b-881e-4439-8f1d-4e91f330826b
4ab6ac44-111a-4f55-9c3e-da0d510af4d8,DEPT_SEC,f35a217f-661a-4ed4-b732-a1f26316eea6,Đặng Hữu Đức,Nam,1993-12-17,2018-02-17,,10903475,"453 Nguyễn Huệ, Q2, Hà Nội",0758922359,c476019a-cbfc-43b0-96b9-d011030169f9
8c309899-56f8-4b72-b96f-f3decf7395f5,DEPT_MGR,4750c915-19a7-4f86-806b-eaf82453af10,Võ Hữu Linh,Nữ,1975-04-09,1994-12-15,,14358110,"519 Trần Hưng Đạo, Q3, Hà Nội",0811531376,604eb133-bce1-4ae8-abd3-ca6bf7c934cb
