StaffID,DepartmentID,BranchID,FullName,Gender,BirthDate,StartDate,EndDate,Salary,Address,PhoneNumber,UserID
c4ad86f3-62a6-4962-b858-dcde6e8c51c8,DEPT_MGR,,Nguyễn Tuấn Nam,Nữ,1975-06-30,2004-02-15,,22107855,"2 Trần Hưng Đạo, Q2, Đà Nẵng",0854317886,20635c36-7b75-4271-8340-293e889fc9b2
a70da974-eafe-430b-bf08-110e260eaa26,DEPT_MGR,,Lê Tuấn Nam,Nam,1976-06-25,2004-12-14,,24731057,"605 Nguyễn Huệ, Q2, Đà Nẵng",0962800275,819aa0c7-40f9-470f-9435-eac557786543
4d173ab1-b065-460e-a441-d032be0c0165,DEPT_MGR,,Trần Văn Phương,Nữ,1982-01-24,2007-06-13,,24478852,"61 Trần Hưng Đạo, Q3, Hà Nội",0920053383,05a0c02e-3145-4545-8d4f-816556369949
a8cd3fcc-55f1-4767-84ec-ef6d925096da,DEPT_MGR,,Huỳnh Thị Hoàng,Nam,1981-08-13,2009-10-07,,19665066,"658 Lê Lợi, Q3, Đà Nẵng",0743675632,70ebe123-7202-4e6b-b1f4-7b9f1834389d
770c869b-1029-4370-9be4-0ed823e33740,DEPT_MGR,,Đặng Anh Đức,Nam,1975-06-01,2002-11-21,,23720359,"801 Lê Lợi, Q1, Đà Nẵng",0954183632,504e384c-bffb-4c0c-a8af-2acbaa536523
424b3bd6-d652-4173-98da-074cbabcc78d,DEPT_MGR,,Hoàng Hồng Minh,Nam,1981-02-12,2009-04-02,,24650266,"900 Trần Hưng Đạo, Q2, Hà Nội",0751328955,004b15ff-c2ee-4ba0-a9c6-28b9fb86ef7b
1e18b811-cb75-4f64-a50d-d49445d5140b,DEPT_MGR,,Võ Đức Thảo,Nữ,1980-10-14,2006-03-12,,17587994,"934 Trần Hưng Đạo, Q3, Đà Nẵng",0939108223,9e946f06-f494-40bf-ba60-6247004b66c1
70f88888-8201-41ba-a2d0-6a62fc343891,DEPT_MGR,,Vũ Anh Hoàng,Nữ,1988-09-09,2009-03-29,,18565384,"923 Lê Lợi, Q1, Hà Nội",0828531580,0fd5e2ac-9d79-406b-bd17-6350099a8339
cb7f9773-ec1b-498d-a415-c6e3ead6d176,DEPT_MGR,,Trần Văn Đức,Nữ,1985-11-27,2007-12-23,,16661673,"971 Lê Lợi, Q3, TP.HCM",0912635999,3d1c462d-5046-4297-a2bf-dee23ff282d1
bb4875fa-d508-4c16-bda8-1429a6f7bd25,DEPT_MGR,,Phạm Minh Đức,Nam,1980-02-15,2003-05-11,,17750295,"828 Trần Hưng Đạo, Q1, Đà Nẵng",0998375225,45bec9ac-20e4-4e8f-86f6-5ed56795a1df
e0f72339-06af-4ea7-ad75-02a082d18da1,DEPT_MGR,,Huỳnh Đức Thảo,Nam,1982-01-11,2008-04-02,,21318927,"15 Lê Lợi, Q2, TP.HCM",0873955375,f17f2364-1623-48db-9e64-b21b3bad7618
9d86ad83-6e80-4528-94b9-1732a4b74628,DEPT_MGR,,Đặng Minh Hoa,Nam,1976-02-07,1999-11-02,,15225027,"11 Trần Hưng Đạo, Q1, TP.HCM",0824607628,ddf3aeac-b00e-45fc-a913-0d9bcb42f0ee
8d6bf66c-503d-4062-af6a-da0f5646b01c,DEPT_MGR,,Phan Đức Minh,Nam,1987-04-08,2009-07-16,,19183622,"384 Nguyễn Huệ, Q2, TP.HCM",0869921907,1e16ad6e-3a2a-470f-9f1b-7a9414759d49
78ab9ee3-e6e3-47af-867f-aa730936945e,DEPT_MGR,,Vũ Anh Anh,Nam,1984-02-13,2012-02-09,,22574328,"346 Lê Lợi, Q3, TP.HCM",0860522500,6708c8bf-1113-4468-bd80-fc4df1db2dde
0c66bac3-041c-4074-bfb4-36b90ac89d15,DEPT_MGR,,Phạm Hồng Phương,Nam,1977-12-14,1999-08-03,,22630732,"845 Nguyễn Huệ, Q3, Hà Nội",0745964777,436941a8-99f1-4505-82db-def8f3b4c067
992eb02c-1d97-4b88-a203-faab4a4fe1e4,DEPT_MGR,,Nguyễn Anh Anh,Nữ,1986-07-19,2007-02-26,,22728280,"888 Nguyễn Huệ, Q1, Hà Nội",0871389180,6efd558a-8155-4ca0-b3b6-e52965f9d1df
8b6c3ad7-30ae-4596-a7f0-a163911a1935,DEPT_MGR,,Trần Hoàng Minh,Nữ,1976-12-28,1998-12-28,,22558751,"372 Nguyễn Huệ, Q1, Đà Nẵng",0791606760,d3acd0d5-085d-412c-9d39-1488ac74375a
c1a1730c-fcda-4457-aee7-1a2a7895efe8,DEPT_MGR,,Phan Văn Thảo,Nam,1981-06-11,2001-10-10,,23544406,"101 Trần Hưng Đạo, Q3, TP.HCM",0938378802,e2b624c4-7a02-44e4-a62d-0641299e9677
3579bbab-368a-4bd0-91bb-6f95255e5bc8,DEPT_MGR,,Lê Hoàng Phương,Nam,1988-09-12,2017-05-02,,22699158,"164 Nguyễn Huệ, Q3, Hà Nội",0794589719,8e4f5060-be2f-499d-b7f3-e4f30c1a4283
c3dd6c26-dc75-40ef-9da7-1b2e29ca4feb,DEPT_MGR,,Trần Minh Đức,Nam,1988-01-18,2017-01-20,,15296548,"425 Nguyễn Huệ, Q1, Đà Nẵng",0745119508,9a02a24f-01fd-472b-8dc7-68e2ff9047eb
09a68698-e9e7-4196-9ca2-e76ee46864ea,DEPT_MGR,,Huỳnh Anh Nam,Nam,1981-03-01,2009-11-05,,18599221,"278 Nguyễn Huệ, Q2, TP.HCM",0787556457,71f82eed-319a-4207-b7df-20488b06ede4
7fe76b90-d258-434a-b557-58b1c37c4e8f,DEPT_MGR,,Hoàng Văn Thảo,Nữ,1980-04-01,2007-09-30,,19254026,"580 Trần Hưng Đạo, Q3, Đà Nẵng",0755047269,266421e7-8dc1-41f2-9f50-d31dbf388b6e
820cac26-85dd-43b1-a894-6814812bef72,DEPT_MGR,,Hoàng Đức Hoàng,Nữ,1986-02-19,2007-06-10,,16088557,"848 Nguyễn Huệ, Q2, TP.HCM",0720667878,d5a7622e-c57e-49a9-8113-e5627a3428fa
db482f34-7807-4c90-8221-ae6682707c1e,DEPT_MGR,,Huỳnh Đức Hương,Nữ,1980-06-30,2003-11-10,,19796580,"291 Trần Hưng Đạo, Q3, TP.HCM",0933034905,6c773dd4-5786-41ae-a4da-8e16a970e2d2
93b7ac39-2cfa-4460-aa0c-4ce267cf3791,DEPT_MGR,,Lê Hồng Minh,Nam,1980-06-01,2002-02-26,,17054249,"163 Nguyễn Huệ, Q2, Đà Nẵng",0898119423,fb180aed-c547-4526-b132-b0bfb484ad9e
38d4e0e4-5d9e-41d1-ba84-b3ba3cf53a47,DEPT_MGR,,Vũ Hữu Hương,Nam,1987-06-03,2017-05-12,,18286452,"88 Nguyễn Huệ, Q3, Đà Nẵng",0926853767,920946b2-e14a-4790-9a28-0c00c0bec6e5
0efa4d8e-6882-4767-82bb-e45f69efdac2,DEPT_MGR,,Trần Hoàng Anh,Nam,1981-03-02,2009-12-30,,22833551,"921 Lê Lợi, Q1, Hà Nội",0725467715,7769fff2-019e-4a36-9330-a27d2f717084
3676d873-c3e7-4635-9027-3469b37439cf,DEPT_MGR,,Hoàng Đức Anh,Nữ,1984-03-18,2010-10-30,,24719921,"986 Nguyễn Huệ, Q1, Hà Nội",0837528337,204ed293-9eb2-4256-969a-7b67090fe5f8
40aff2c5-ca70-4b29-840b-6b831cbbb40f,DEPT_MGR,,Võ Anh Minh,Nam,1983-05-01,2005-08-31,,22691227,"319 Lê Lợi, Q3, Đà Nẵng",0851819094,8ee53699-190c-4152-8d3c-37d6ac8624d4
adaeb671-ccd0-4d3a-9f78-0d5dba7041c9,DEPT_MGR,,Đặng Thị Thảo,Nữ,1981-04-26,2007-09-26,,21771956,"735 Nguyễn Huệ, Q3, TP.HCM",0945780714,81a1baca-a0f4-4e68-b6da-17e81d9ac122
3e8d0ffc-3fb5-4e5f-8f97-bbbe9fd02025,DEPT_MGR,,Vũ Văn Nam,Nữ,1982-09-06,2005-12-13,,15699868,"510 Lê Lợi, Q3, Hà Nội",0940597643,00e8568b-7d71-4a85-8f37-76372e366733
95118f12-0451-40e7-aac4-9faa45e4269d,DEPT_MGR,,Đặng Tuấn Hoàng,Nam,1982-02-08,2004-03-26,,18803333,"44 Nguyễn Huệ, Q3, Đà Nẵng",0930711693,e822566c-ff54-41da-b500-d359e1e88aee
1a3a0c2c-bba9-4013-b5f8-526adb39456a,DEPT_MGR,,Võ Anh Thảo,Nam,1983-03-07,2011-03-21,,17813601,"269 Nguyễn Huệ, Q1, Đà Nẵng",0933557259,4da353ed-a79c-46b9-8b87-26ddf031bae2
a60ef7ae-8570-4480-9cf7-8a7c580e3def,DEPT_MGR,,Đặng Minh Hương,Nữ,1982-04-22,2004-01-05,,23658887,"820 Nguyễn Huệ, Q3, Hà Nội",0889781983,607c1864-5885-47bb-b1a5-c39d3ffbf3fa
e0b42e97-24a3-4254-a844-cc87c66716b9,DEPT_MGR,,Võ Anh Hoàng,Nữ,1984-01-30,2012-05-15,,24449553,"228 Trần Hưng Đạo, Q1, Đà Nẵng",0988328357,74a01a48-e6cc-42a9-b83b-c0c8439935f6
07327ba1-d923-467e-8f22-9d4d637b159a,DEPT_MGR,,Vũ Tuấn Hương,Nam,1978-07-15,2007-06-13,,22269005,"251 Nguyễn Huệ, Q1, Hà Nội",0849686349,55610ab5-2b05-4e6b-a438-25f936323a54
4680e4b8-d80d-44a8-896d-7a1aebb5d2fe,DEPT_MGR,,Đặng Hồng Nam,Nam,1986-08-31,2014-04-02,,20969523,"162 Lê Lợi, Q3, TP.HCM",0749857739,a8eda0e0-b22b-4b67-b632-d957b5faceef
47d8a900-4b6d-4e76-9681-1ca3f7add344,DEPT_MGR,,Vũ Hồng Hoa,Nữ,1982-10-01,2007-07-23,,22359926,"171 Trần Hưng Đạo, Q1, TP.HCM",0884516138,4396a408-03c6-465c-ab86-a120598d130c
774a40f1-2227-4ee4-b102-c4ec6d3a4814,DEPT_MGR,,Phạm Minh Minh,Nữ,1981-03-23,2001-08-24,,23846319,"113 Trần Hưng Đạo, Q3, Hà Nội",0814688350,88524138-7741-4eb6-95ca-64dbe43c673f
8386aebc-af71-42a8-9e7d-62a95c30dc55,DEPT_MGR,,Đặng Thị Đức,Nam,1988-11-02,2012-06-16,,16037285,"434 Trần Hưng Đạo, Q2, Hà Nội",0769454543,bbbd7bf6-b848-4602-9648-a02bf25f7b40
17115518-b996-4bb7-a222-65fcdce73d89,DEPT_MGR,,Phạm Minh Minh,Nam,1983-05-18,2010-07-14,,15308410,"288 Lê Lợi, Q2, Hà Nội",0967934004,74d8e3a9-a39f-44a2-9371-01e21f380a8b
89751b25-0cb9-4f18-b386-f23d61f59eb8,DEPT_MGR,,Phạm Đức Thảo,Nữ,1979-08-31,2007-05-28,,15396055,"863 Nguyễn Huệ, Q2, Hà Nội",0782426299,e8f2fc9e-20e7-457b-b098-49075e956ff3
a8e2969a-7c5a-4322-9a24-ffbfddb4b446,DEPT_MGR,,Huỳnh Hoàng Anh,Nữ,1987-01-13,2013-06-23,,24129034,"800 Trần Hưng Đạo, Q2, Hà Nội",0943848370,f28b8c5e-9400-4dfd-bdc6-6106f021a872
913cf224-4df9-41ee-a5ac-ba657d0897e0,DEPT_MGR,,Phan Hồng Thảo,Nữ,1977-09-05,1998-01-22,,17322435,"543 Trần Hưng Đạo, Q2, TP.HCM",0977273559,e0cd2408-c140-40b3-9837-c456606c2dc1
e1580c66-bccb-4b5e-9ab2-6c151a9d8493,DEPT_MGR,,Võ Hữu Thảo,Nữ,1982-02-09,2005-09-20,,21126371,"562 Trần Hưng Đạo, Q1, Hà Nội",0869546937,554d54ca-b8e5-4bb2-88f5-fabc265fd63c
71a20cfc-9fc3-485a-a974-21b8f59406ee,DEPT_MGR,,Huỳnh Anh Anh,Nữ,1981-09-14,2003-11-27,,15724766,"68 Trần Hưng Đạo, Q1, TP.HCM",0934812303,6d49ec52-4661-4377-b844-4dab3f181e1c
79c88e20-4e55-4f2f-b9fc-be000916985e,DEPT_MGR,,Huỳnh Hoàng Phương,Nữ,1975-07-26,2005-04-21,,16527778,"664 Lê Lợi, Q1, TP.HCM",0958322479,bf559890-1326-4fb3-8acd-9e3a5fd3917b
5b6a7b02-7a37-4fda-9f71-2a4819a588da,DEPT_MGR,,Hoàng Anh Hoàng,Nam,1981-04-28,2009-10-21,,22910666,"321 Trần Hưng Đạo, Q1, TP.HCM",0723717029,1bcd5856-c43f-488c-b685-967948897a59
52d4eebc-46f5-4036-ba30-2646027b627e,DEPT_MGR,,Huỳnh Minh Hoa,Nam,1983-03-30,2005-06-05,,23577498,"863 Nguyễn Huệ, Q3, Đà Nẵng",0880265868,3b2d67b8-0b41-4ae5-a54b-2ac558884be1
1ae26e8c-f7a7-4d0c-a5da-d9a7ad54f4ef,DEPT_MGR,,Phạm Hoàng Nam,Nữ,1985-10-22,2012-08-13,,24962503,"436 Lê Lợi, Q1, TP.HCM",0877231651,02c44134-d724-4ecd-9c00-8f4adf64a6d0
3bfbdd05-65ef-4894-9b39-4e6c95c6d1cd,DEPT_MGR,,Phạm Đức Đức,Nam,1982-08-13,2011-07-29,,19692305,"403 Nguyễn Huệ, Q2, Hà Nội",0819930856,978e9eb1-591b-4dea-90cd-f7e30d22504e
398b2175-6d2d-4a4f-9fb8-1b63a3ad21aa,DEPT_MGR,,Hoàng Hoàng Hương,Nam,1975-12-08,2002-06-13,,17474466,"919 Lê Lợi, Q1, TP.HCM",0997586696,82f9f253-6aa8-410f-8d1c-955940773510
07fa013e-989d-437f-abd2-b7dc3740a61b,DEPT_MGR,,Đặng Hữu Nam,Nữ,1975-01-18,1995-06-14,,22804455,"943 Nguyễn Huệ, Q3, TP.HCM",0951294524,9c3fb22f-4c1d-46ba-8366-71e49486ef10
a43481fa-66a2-4dc7-a4d6-9c0d37ee746d,DEPT_MGR,,Trần Đức Hoa,Nam,1977-06-17,1997-07-03,,22839924,"5 Lê Lợi, Q2, Hà Nội",0759918028,e955b4ea-7c25-47b5-8dcb-5856e0cce669
837c989c-fed3-4622-ad7b-10cafb091361,DEPT_MGR,,Võ Thị Phương,Nữ,1978-03-02,2005-08-25,,15345899,"328 Nguyễn Huệ, Q1, Đà Nẵng",0827921369,d7933b70-3d81-43e7-974d-923df6549574
3fa5107a-405a-48e3-8f5d-37475189d9cb,DEPT_MGR,,Đặng Tuấn Đức,Nữ,1983-04-14,2007-03-24,,22647225,"250 Lê Lợi, Q2, Đà Nẵng",0962420810,b3d36585-4748-4f43-bce3-b689fefaee2f
ad51671a-55a0-48b4-8d78-43dfe2575268,DEPT_MGR,,Lê Thị Thảo,Nam,1983-02-07,2009-10-23,,21937025,"700 Lê Lợi, Q3, Hà Nội",0835419843,57e55cd7-8350-4ee1-84fb-e26924ca3c7d
527eddcd-1409-4bc8-9b8f-a539517c684f,DEPT_MGR,,Phan Hoàng Thảo,Nữ,1981-10-27,2009-03-02,,22066736,"628 Lê Lợi, Q3, Hà Nội",0945640297,0f05a50f-2c5d-4a08-9fef-fe7b477eac38
8df48b7b-ffc9-4dc8-a76d-7c4c0d34cd2d,DEPT_MGR,,Huỳnh Tuấn Minh,Nam,1975-05-15,1997-04-16,,22781390,"501 Trần Hưng Đạo, Q3, Đà Nẵng",0718962203,fcfa7768-4991-4e51-a7f4-e2afc29b552e
2abc477b-2955-49b5-9683-4ef181fb39ab,DEPT_MGR,,Phan Hữu Anh,Nam,1987-07-03,2012-08-05,,15730463,"254 Nguyễn Huệ, Q1, Đà Nẵng",0737959847,3d8dffdc-93f3-4cfd-9a80-85e800e26972
651965bf-a00c-4c43-b25f-3daa22c951cb,DEPT_MGR,,Huỳnh Tuấn Thảo,Nữ,1978-02-21,2000-09-01,,22745802,"207 Lê Lợi, Q3, Đà Nẵng",0767735419,029d74a4-1589-4475-bbb7-9c07e4f827cd
6d62f6d5-dcf0-4e69-a33e-7dba41237ed2,DEPT_MGR,,Vũ Hoàng Phương,Nữ,1980-07-19,2010-02-09,,21446747,"588 Nguyễn Huệ, Q2, Hà Nội",0911964560,0086990c-9d5e-4a8a-b8d7-ab87d894b864
f3ff31ee-49f3-49c3-9228-ce2e99ff3594,DEPT_MGR,,Hoàng Tuấn Đức,Nam,1981-10-20,2007-02-28,,18872532,"29 Nguyễn Huệ, Q1, TP.HCM",0995671242,dcf5e918-2907-48d3-a1a9-e971c68557f8
df39848b-a90a-4cf4-a43c-09b42e962a94,DEPT_MGR,,Trần Tuấn Anh,Nam,1977-05-18,2006-03-25,,21290486,"144 Lê Lợi, Q3, TP.HCM",0768774725,2a7bbf3b-d732-4099-a77b-c34afd14a8b2
ec1690b8-dc4f-41a2-bc52-749783b48f75,DEPT_MGR,,Nguyễn Tuấn Anh,Nam,1987-05-10,2010-07-19,,24253425,"170 Trần Hưng Đạo, Q1, Đà Nẵng",0866907887,54da855c-bd60-44cd-81d0-db69dfac87b4
e82c5b41-4dac-437b-9aa1-9877c8510089,DEPT_MGR,,Lê Hồng Đức,Nam,1984-11-29,2007-02-16,,18122057,"915 Lê Lợi, Q3, TP.HCM",0918253804,48a50ec7-b082-4a2a-8ff6-2f9365ebed2f
2e80524d-1668-49b6-82d8-c7cd06b592c1,DEPT_MGR,,Phan Minh Anh,Nữ,1989-01-11,2017-05-25,,16568759,"20 Lê Lợi, Q2, TP.HCM",0850190955,00b0364e-4209-42a9-a1b4-6f9dca492889
b2cf4b48-b27d-431d-b502-c4dcdb97d12f,DEPT_MGR,,Nguyễn Anh Thảo,Nam,1978-12-07,2006-07-30,,20112278,"462 Nguyễn Huệ, Q3, Đà Nẵng",0734070324,65667043-184d-442a-a4f2-00d370eda04f
8e34d81c-4168-4ebb-a4bd-cfdf719d7634,DEPT_MGR,,Phạm Đức Minh,Nam,1983-01-28,2007-02-08,,18051067,"136 Nguyễn Huệ, Q1, TP.HCM",0983071175,f07348bb-abc1-43d8-9ec8-6b4644b50903
028bbe2a-0606-4ad5-b948-3094ac1d2c2f,DEPT_MGR,,Trần Minh Hoa,Nam,1975-04-27,1999-06-27,,21196188,"436 Nguyễn Huệ, Q2, TP.HCM",0953592342,9e83a3b2-f195-42cf-9366-e5887ce72275
2daec208-5626-4fb7-9367-e73f1d15617a,DEPT_MGR,,Nguyễn Anh Phương,Nam,1982-11-20,2010-05-26,,19900535,"699 Nguyễn Huệ, Q1, Hà Nội",0894518970,3290cf09-83f3-43c2-9ac7-55cf78d55958
a465100b-d851-4722-b522-94dd1c81fd94,DEPT_MGR,,Vũ Hoàng Phương,Nữ,1975-10-28,1995-12-23,,18870799,"502 Lê Lợi, Q1, Đà Nẵng",0997535316,1e0b44f8-6113-442f-8624-3d4611ed07ab
d360cd93-23dc-4a3a-8e8e-b7f6e995b38b,DEPT_MGR,,Lê Hồng Minh,Nữ,1985-11-25,2007-06-22,,20106459,"515 Trần Hưng Đạo, Q1, Hà Nội",0783385845,3513422b-1886-47d6-a8f3-7c4a885744f8
ab1c5536-c4e3-4582-941b-68c8cadc5d9a,DEPT_MGR,,Trần Hữu Đức,Nam,1988-09-02,2018-04-27,,24844162,"451 Trần Hưng Đạo, Q3, Hà Nội",0836000244,2dad99d6-0024-4e98-8532-ec4fe0a1e8d7
9646511d-3237-4dc9-8c53-cbe6bfbdce63,DEPT_MGR,,Đặng Hữu Hoàng,Nữ,1988-12-14,2010-10-06,,20743174,"867 Nguyễn Huệ, Q2, Hà Nội",0770022376,85fc91f0-c9fd-456c-a920-9525188df5a4
5aa6a7d2-0906-4603-83f9-4babf1ac660c,DEPT_MGR,,Trần Hữu Minh,Nam,1983-05-10,2007-12-01,,21806321,"529 Trần Hưng Đạo, Q1, TP.HCM",0761226491,eb3f7517-77f1-4141-8626-e69f8f4f6c47
35390fcf-e46a-4292-886c-00168ed9022e,DEPT_MGR,,Trần Hồng Đức,Nam,1983-09-04,2013-07-10,,16887192,"934 Trần Hưng Đạo, Q1, Hà Nội",0871957014,c15c3aaa-2f8f-4d44-ae5b-98d345607ac8
79b9a093-5672-459f-8053-f16f1e7c2cc1,DEPT_MGR,,Đặng Tuấn Hoàng,Nam,1982-07-18,2005-05-28,,20991817,"201 Lê Lợi, Q2, TP.HCM",0797833442,5f99b5c6-ffc9-48c3-a6de-916c1b90ac9b
439a6fe7-e6ec-44b3-8a93-db589e01c6db,DEPT_MGR,,Đặng Hoàng Đức,Nam,1986-02-16,2014-06-08,,21991622,"159 Trần Hưng Đạo, Q2, Đà Nẵng",0831753665,ee7e6d06-76df-4fd6-a3ae-a9162e34229a
3bc48af9-29f4-479e-aef6-a3ea8803ff4e,DEPT_MGR,,Lê Hữu Hoa,Nữ,1981-05-17,2003-08-19,,24991865,"661 Lê Lợi, Q1, Hà Nội",0837297628,593d9eab-26ae-4000-97af-229e05f1f111
23689cb9-a49a-441e-99f0-26e57292da79,DEPT_MGR,,Đặng Thị Hoàng,Nam,1987-11-05,2015-04-29,,16022130,"729 Trần Hưng Đạo, Q3, TP.HCM",0924726856,c61fefa7-052c-4a92-8947-28d350bf7978
b3c4c15d-aeac-490c-bd6d-714eeb4331e8,DEPT_MGR,,Huỳnh Hoàng Nam,Nữ,1981-09-01,2004-11-20,,16735990,"754 Lê Lợi, Q1, TP.HCM",0937212788,10b1946a-774a-4a25-8fec-8a4487498d20
4d677d01-6707-4523-ba53-e2b8a21fc2a2,DEPT_MGR,,Võ Thị Minh,Nữ,1980-09-12,2007-12-21,,21399271,"694 Trần Hưng Đạo, Q2, Hà Nội",0753982633,90103224-f904-42fc-8d6f-6b39c6bcc80e
e324250e-2eea-452b-afe2-1ddfec08bffc,DEPT_MGR,,Phan Hoàng Hoàng,Nữ,1975-02-27,1995-11-12,,16580699,"734 Lê Lợi, Q1, Đà Nẵng",0832045352,e3bb89ca-7437-4ef5-8fa0-c9a870d819c4
0c4e9149-b276-445c-b2fa-231bf7b937aa,DEPT_MGR,,Phan Hồng Hoa,Nữ,1979-06-16,2000-10-19,,21190955,"287 Trần Hưng Đạo, Q2, TP.HCM",0867582676,326e813f-c577-4e07-b608-aa8760cbd85c
f712f89d-21d4-4133-b64b-257fe0cb4b04,DEPT_MGR,,Võ Anh Minh,Nữ,1985-02-15,2012-02-07,,22449364,"220 Trần Hưng Đạo, Q3, TP.HCM",0961748647,c939fab8-920f-4e03-b802-f7883141c2c4
319179fa-84dc-4f3c-b97d-a53c7b57a4b3,DEPT_MGR,,Đặng Tuấn Phương,Nữ,1990-01-05,2019-06-15,,22290056,"376 Trần Hưng Đạo, Q1, Hà Nội",0883780022,454d363c-697c-4999-9b5b-02bd1d9d3de9
12e69457-8125-494a-b1f7-52eb51a0442f,DEPT_MGR,,Nguyễn Hoàng Hoàng,Nam,1981-07-17,2011-06-29,,15966211,"821 Nguyễn Huệ, Q2, Đà Nẵng",0916675141,a3b7fd87-219f-4c65-b789-b41253bf28e0
b9db0842-2816-4ff2-af64-1e163a0862c1,DEPT_MGR,,Đặng Đức Phương,Nam,1989-05-05,2013-04-13,,18796516,"806 Trần Hưng Đạo, Q1, Hà Nội",0729578024,ccfd6bd3-56c6-4069-a858-791ed5038879
f53cf164-5079-4892-8d4e-818804d494ba,DEPT_MGR,,Trần Tuấn Phương,Nữ,1983-11-10,2005-06-23,,18584608,"3 Trần Hưng Đạo, Q3, Đà Nẵng",0866922170,adc707b5-2294-45b1-8f7d-be92c8dd6c7c
3fc677fa-cd46-43c5-81c4-79c1f5e7966a,DEPT_MGR,,Đặng Anh Phương,Nam,1983-05-10,2006-03-14,,20075086,"465 Lê Lợi, Q1, Hà Nội",0783397050,6cf626ba-09ac-4cab-9419-2bd679956e07
348b078c-96af-4e6b-b014-44d3ea6bffa6,DEPT_MGR,,Vũ Văn Nam,Nữ,1978-08-12,2005-01-19,,17334380,"992 Trần Hưng Đạo, Q3, Đà Nẵng",0769747303,4df6ee83-d02e-438e-a910-a10634ba2c41
5963f016-cb24-4fc2-8108-3234afcc776c,DEPT_MGR,,Đặng Hồng Nam,Nam,1982-12-19,2004-05-10,,23702329,"574 Nguyễn Huệ, Q1, Đà Nẵng",0963214831,c6485935-2035-4220-852d-5e0c2e6c8f01
8dad06fe-369e-411e-a3d0-223122cb3c00,DEPT_MGR,,Vũ Thị Anh,Nam,1984-02-24,2004-09-04,,21564569,"281 Nguyễn Huệ, Q2, Đà Nẵng",0757055810,50925123-c23c-4c4f-8fbc-12c6e744bc79
fabaf18e-00e5-4a7b-b3a8-0d68085380dc,DEPT_MGR,,Lê Văn Hoa,Nữ,1985-07-04,2008-01-10,,17364046,"123 Lê Lợi, Q3, TP.HCM",0935866075,338b8925-5b60-4485-8ca4-c409f5726942
fdb435a4-220b-40bb-abb5-c99f67fd78b1,DEPT_MGR,,Đặng Hoàng Hoàng,Nữ,1987-01-16,2008-07-27,,20395896,"940 Lê Lợi, Q3, TP.HCM",0937916306,a4bb0b17-a796-4e12-af67-3e5aff9a77b3
6fde95e3-f5f2-49bc-9b5a-589802d41993,DEPT_MGR,,Đặng Hoàng Nam,Nam,1979-08-17,2003-10-25,,15987511,"33 Lê Lợi, Q3, Đà Nẵng",0999314627,e57b924e-3a9c-46cf-ad5f-6c8a8c5e0f26
29aa2e38-a240-44cf-891d-2f9fc898b5db,DEPT_MGR,,Hoàng Hoàng Minh,Nữ,1982-11-23,2009-10-22,,17171078,"572 Nguyễn Huệ, Q1, Hà Nội",0945338434,819af394-e563-47aa-803c-44f4bc2b9f31
4c2746f2-edb6-4dac-a8e8-6d1b67d8b1bb,DEPT_MGR,,Trần Thị Đức,Nữ,1988-04-25,2008-11-07,,16819423,"581 Lê Lợi, Q3, TP.HCM",0934135829,ccde179e-c985-41fc-81f2-d53e5318267e
56d2f5a6-0713-41a4-ab93-206024ea37ca,DEPT_MGR,,Huỳnh Tuấn Hoa,Nam,1983-06-07,2009-02-26,,21308222,"299 Nguyễn Huệ, Q1, Đà Nẵng",0919671554,344b749d-7776-4262-a479-26171e537e66
5f71e064-b0bb-424b-b00d-acacffe87748,DEPT_MGR,,Phan Tuấn Nam,Nữ,1980-03-02,2008-04-01,,16524062,"722 Lê Lợi, Q3, Hà Nội",0766406451,0a1608f4-f32e-4e03-810c-644eecb7e1bb
79eb7ef5-7801-494a-b0ac-dc3d3426b3da,DEPT_MGR,,Phan Đức Minh,Nam,1980-01-27,2000-07-03,,17826973,"533 Trần Hưng Đạo, Q1, Đà Nẵng",0734860621,d314fa50-2efb-4868-8a29-b79c7ab197c7
6d06e7d0-d731-4e85-a4c3-7b081a084b99,DEPT_MGR,,Phan Thị Thảo,Nam,1978-08-16,1998-12-14,,24350950,"268 Lê Lợi, Q3, Đà Nẵng",0985274994,45da2fd0-d6e4-420a-ae57-d0f9b85114ac
f0beef9d-6d89-4933-935a-232ca933ac9b,DEPT_MGR,,Nguyễn Hồng Minh,Nam,1983-05-14,2005-09-01,,20158768,"970 Nguyễn Huệ, Q3, Đà Nẵng",0993472756,dc84308b-edd4-4119-ae44-433ca7eb4604
329eb407-ee0b-49b7-b1e9-c7f043d302cf,DEPT_MGR,,Nguyễn Hồng Đức,Nam,1983-04-08,2010-06-25,,23429793,"962 Nguyễn Huệ, Q3, Đà Nẵng",0920077207,a02b6784-f6c6-4858-b221-704c6795b51d
02f61fb1-dbe7-4218-a13c-3035ca7fddd7,DEPT_MGR,,Võ Thị Anh,Nữ,1980-08-08,2004-07-26,,17208426,"745 Nguyễn Huệ, Q2, Đà Nẵng",0886868434,6ac3c7a0-916e-47dc-919a-be4107aaa35d
9dbeceb2-c5de-4eab-8dbb-9ceab8f536fa,DEPT_MGR,,Võ Thị Đức,Nữ,1989-07-04,2019-01-21,,16646966,"133 Lê Lợi, Q3, Hà Nội",0959899554,be75f1da-885b-47f8-a6cd-e063727d8de6
